Num_Acc,Blessé hospitalisé,Blessé léger,Indemne,NA,Tué,catu_1,catu_2,catu_3,nb_veh,catr_mode,vma_mode,col_mode,choc_mode,manv_mode,obs_mode,obsm_mode,agg_mode,lum_mode,victimes_total,victimes_corporelles,blesses_legers,blesses_hosp,deces,catv_0,catv_1,catv_2,catv_3,catv_7,catv_10,catv_13,catv_14,catv_15,catv_16,catv_17,catv_20,catv_21,catv_30,catv_31,catv_32,catv_33,catv_34,catv_35,catv_36,catv_37,catv_38,catv_39,catv_40,catv_41,catv_42,catv_43,catv_50,catv_60,catv_80,catv_99,resp_share_jeunes_total,resp_share_jeune_max
202300017892,0,1,1,0,0,2,0,0,2,4,50,2,1,2,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44645025076554246,0.44645
202300017898,0,2,2,0,0,2,2,0,2,4,50,1,2,5,0,2,2,5,4,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7550323345650961,0.755032
202300017900,0,1,2,0,0,3,0,0,3,3,50,4,4,23,0,2,2,3,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.382695
202300017902,0,0,1,0,1,2,0,0,2,3,80,2,1,1,0,0,1,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5
202300017903,0,1,2,0,0,2,1,0,2,1,110,2,4,1,0,2,1,1,3,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4653576084123316,0.465358
202300017913,0,1,1,0,0,2,0,0,2,3,50,1,1,1,0,2,2,5,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300017919,0,1,1,0,0,2,0,0,2,1,70,2,1,1,0,2,1,3,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4620119421023346,0.462012
202300017923,0,2,0,0,0,1,1,0,1,1,70,7,1,26,4,0,1,3,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300017927,0,1,1,0,0,1,0,1,1,4,30,6,2,1,0,1,2,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300017931,0,2,0,0,0,2,0,0,2,1,130,2,1,0,0,2,1,3,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4708163846774113,0.470816
202300017935,0,1,1,0,0,2,0,0,2,1,90,2,1,3,0,2,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5995746837833588,0.599575
202300017937,0,1,3,0,0,2,2,0,2,4,30,3,1,1,0,2,2,5,4,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33985839320038325,0.339858
202300017938,1,0,2,0,0,3,0,0,3,2,90,5,1,1,0,2,1,1,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3761854394633984,0.376185
202300017939,0,1,1,0,0,2,0,0,2,5,50,3,1,26,0,2,2,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300017941,0,1,0,0,0,1,0,0,1,4,-1,6,1,5,1,0,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0
202300017950,0,1,1,0,0,2,0,0,2,4,90,3,1,1,0,2,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300017953,0,1,1,0,0,2,0,0,2,3,50,2,1,15,0,0,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3900596401338797,0.39006
202300017955,0,3,0,0,0,1,2,0,1,4,50,4,1,26,1,0,2,5,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300017956,1,0,1,0,0,1,0,1,1,4,-1,6,4,4,0,1,2,1,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300017957,0,1,1,0,0,2,0,0,2,3,30,3,1,1,0,2,2,5,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5592529656484844,0.559253
202300017958,0,1,1,0,0,2,0,0,2,4,50,3,1,1,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5
202300017962,0,1,1,0,0,2,0,0,2,4,30,2,1,2,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44645025076554246,0.44645
202300017964,0,1,1,0,0,2,0,0,2,3,80,1,3,1,0,2,1,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700445881013336,0.700446
202300017966,0,2,1,0,0,2,1,0,2,1,90,2,4,1,0,2,1,5,3,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4642443509501519,0.464244
202300017967,0,1,1,0,0,1,0,1,1,4,50,6,3,1,0,1,2,5,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300017968,0,1,2,0,0,3,0,0,3,1,90,4,4,2,0,2,1,1,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6452605712209932,0.354739
202300017970,0,1,0,0,0,1,0,0,1,7,50,6,2,0,9,0,1,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300017981,1,0,1,0,0,2,0,0,2,4,50,3,1,19,0,0,2,5,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574442516811659,0.574443
202300017982,1,0,0,0,0,1,0,0,1,4,50,6,1,0,9,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300017988,0,1,1,0,0,2,0,0,2,4,30,3,1,1,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5642507050155783,0.564251
202300017991,0,1,1,0,0,2,0,0,2,4,50,6,0,0,0,2,2,3,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568480872091175,0.568481
202300017994,0,1,1,0,0,2,0,0,2,3,50,3,1,1,0,2,1,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.559253
202300017997,2,0,0,0,0,1,1,0,1,2,80,6,3,1,13,0,1,3,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018003,0,1,2,0,0,2,1,0,2,4,50,2,4,2,0,2,2,1,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5535497492344577,0.55355
202300018008,0,0,0,0,1,1,0,0,1,4,80,6,2,14,2,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018009,0,1,1,0,0,2,0,0,2,3,50,3,3,2,0,2,2,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.561314
202300018011,0,1,1,0,0,2,0,0,2,4,50,3,2,18,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.789538
202300018013,0,1,1,0,0,1,0,1,1,4,50,6,1,1,0,1,2,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018014,0,0,1,0,1,2,0,0,2,3,80,2,2,1,0,2,1,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.37229168053461953,0.372292
202300018016,0,1,2,0,0,3,0,0,3,4,30,4,0,0,0,0,2,1,3,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45843013449606956,0.45843
202300018018,1,1,1,0,0,2,1,0,2,3,70,3,1,1,0,2,1,1,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5577505858069624,0.557751
202300018021,0,1,1,0,0,2,0,0,2,3,50,3,3,1,0,2,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5592529656484844,0.559253
202300018026,0,1,1,0,0,2,0,0,2,4,50,2,2,1,0,2,2,5,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6048689920367244,0.604869
202300018028,1,1,1,0,0,2,1,0,2,2,80,3,1,17,0,2,1,2,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7041899746426614,0.70419
202300018051,1,0,1,0,0,2,0,0,2,4,50,1,1,1,0,9,2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.22864899497619257,0.228649
202300018052,0,1,1,0,0,2,0,0,2,4,50,3,1,9,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4357492949844217,0.435749
202300018054,0,1,1,0,0,2,0,0,2,4,50,1,1,0,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4422494141930376,0.442249
202300018057,0,1,2,0,0,3,0,0,3,3,80,4,1,21,0,2,1,3,3,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2289419008643479,0.228942
202300018058,1,0,0,0,0,1,0,0,1,4,30,7,1,1,2,0,1,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018083,0,1,1,0,0,2,0,0,2,4,50,3,1,15,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7895377674031864,0.789538
202300018084,0,2,1,0,0,2,1,0,2,4,30,3,3,1,0,2,2,5,3,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300018088,0,1,1,0,0,2,0,0,2,4,30,1,1,1,0,2,2,1,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300018090,0,1,1,0,0,2,0,0,2,4,50,6,0,0,0,0,2,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36418834482858947,0.364188
202300018095,0,2,0,0,0,2,0,0,2,4,80,1,1,1,0,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300018098,1,0,0,0,0,1,0,0,1,4,80,6,1,1,7,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018099,0,1,1,0,0,2,0,0,2,4,30,3,3,1,0,2,2,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4357492949844217,0.435749
202300018104,1,0,1,0,0,1,1,0,1,1,110,6,1,17,6,0,1,1,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018121,0,1,1,0,0,1,0,1,1,3,50,6,1,26,0,1,2,1,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018129,0,2,2,0,0,2,2,0,2,3,50,1,1,13,0,2,2,5,4,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300018131,1,0,1,0,0,2,0,0,2,3,80,7,0,21,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3673256080085785,0.367326
202300018138,0,0,2,0,1,2,1,0,2,3,80,3,1,1,0,2,1,1,3,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7041899746426614,0.70419
202300018140,0,0,0,0,1,1,0,0,1,4,50,7,0,0,0,0,2,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0
202300018142,0,1,1,0,0,2,0,0,2,4,30,3,1,1,0,2,2,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7713510050238074,0.771351
202300018149,1,0,0,0,0,1,0,0,1,3,80,7,1,1,0,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018150,1,0,1,0,0,2,0,0,2,4,-1,3,1,15,0,2,2,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7363602140042497,0.73636
202300018155,1,0,1,0,0,2,0,0,2,7,-1,3,1,1,0,2,2,5,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24985821783449239,0.249858
202300018169,0,1,1,0,0,1,1,0,1,4,30,6,1,1,9,0,2,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018177,0,1,4,0,0,2,3,0,2,1,90,2,5,12,0,2,1,1,5,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641648440837763,0.641648
202300018179,0,1,1,0,0,2,0,0,2,6,30,3,1,19,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7713510050238074,0.771351
202300018183,0,1,1,0,0,2,0,0,2,4,50,2,1,1,0,2,2,5,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5507412075656021,0.550741
202300018189,0,3,0,0,0,1,2,0,1,1,70,6,3,2,6,0,1,5,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018201,0,1,1,0,0,2,0,0,2,3,50,3,1,1,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6936446026625495,0.693645
202300018206,1,0,2,0,0,2,1,0,2,3,80,3,8,1,0,2,1,1,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3987460009674059,0.398746
202300018207,1,4,3,0,0,4,4,0,4,3,70,5,0,0,0,2,2,1,8,5,4,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25
202300018216,0,2,0,0,0,2,0,0,2,3,50,1,1,5,0,0,2,1,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7415878599739003,0.741588
202300018217,0,1,0,0,0,1,0,0,1,3,50,6,1,1,1,0,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018218,0,1,1,0,0,2,0,0,2,4,30,3,1,2,0,2,2,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4357492949844217,0.435749
202300018219,0,1,1,0,0,2,0,0,2,4,50,3,0,0,0,2,2,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565733179154111,0.565733
202300018225,0,1,1,0,0,2,0,0,2,4,50,3,1,1,0,2,2,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4357492949844217,0.435749
202300018231,0,1,2,0,0,2,1,0,2,4,50,3,3,23,0,0,2,5,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.625769
202300018233,1,0,1,0,0,2,0,0,2,3,50,3,1,0,0,2,2,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300018236,0,1,1,0,0,2,0,0,2,4,30,2,1,1,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.44645025076554246,0.44645
202300018238,0,1,1,0,0,2,0,0,2,4,50,3,7,0,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300018240,0,1,3,0,0,1,2,1,1,4,30,6,2,1,0,1,2,1,4,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018242,0,1,1,0,0,2,0,0,2,3,50,3,0,0,0,2,2,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300018248,0,0,0,0,1,1,0,0,1,2,110,6,2,14,6,0,1,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018254,0,1,2,0,0,3,0,0,3,3,50,4,4,2,0,2,2,1,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6419512912472887,0.358049
202300018257,1,0,1,0,0,1,0,1,1,4,80,6,1,1,0,1,1,1,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018258,1,0,0,0,0,1,0,0,1,3,30,6,2,1,2,0,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018259,0,1,3,0,0,2,2,0,2,3,50,3,1,16,14,2,2,1,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300018260,0,1,1,0,0,2,0,0,2,4,30,1,3,1,0,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5577505858069624,0.557751
202300018265,0,1,2,0,0,2,1,0,2,1,70,2,3,18,0,2,1,5,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.667374
202300018266,0,1,0,0,0,1,0,0,1,4,50,7,0,16,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018274,0,1,2,0,0,2,1,0,2,1,110,2,4,2,0,2,1,1,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4653576084123316,0.465358
202300018275,0,1,1,0,0,2,0,0,2,3,50,3,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6999496339410891,0.69995
202300018278,0,1,1,0,0,2,0,0,2,4,30,3,1,1,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43743850108379373,0.437439
202300018280,0,2,2,0,0,3,1,0,3,1,110,5,6,0,0,0,1,3,4,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31240493381648726,0.312405
202300018283,0,1,2,0,0,3,0,0,3,4,30,6,4,1,0,2,2,1,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6383191413099105,0.361681
202300018289,0,1,0,0,0,1,0,0,1,4,50,7,1,1,8,0,2,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018292,1,0,1,0,0,2,0,0,2,3,50,1,1,1,0,2,2,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300018293,0,1,1,0,0,1,1,0,1,1,110,6,1,1,4,0,1,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018294,0,1,1,0,0,2,0,0,2,3,80,3,1,1,0,2,1,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5577505858069624,0.557751
202300018297,1,0,1,0,0,1,0,1,1,9,50,6,2,1,0,1,2,1,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018302,0,1,1,0,0,2,0,0,2,1,90,3,3,0,0,2,1,5,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
202300018307,0,1,1,0,0,2,0,0,2,3,50,3,1,1,0,2,2,3,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4422494141930376,0.442249
202300018311,0,1,1,0,0,2,0,0,2,3,50,3,1,1,6,2,2,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5535497492344577,0.55355
202300018315,0,1,1,0,0,2,0,0,2,4,50,3,1,1,0,2,2,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8019651878473864,0.801965
202300018318,0,1,1,0,0,2,0,0,2,4,50,3,0,0,0,2,2,5,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22100308413834333,0.221003
202300018324,0,2,0,0,0,1,1,0,1,3,30,7,7,1,0,0,2,1,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
202300018328,0,1,1,0,0,2,0,0,2,2,50,3,1,15,0,2,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7673445318703801,0.767345
