Num_Acc,nb_conducteurs_total,nb_conducteurs_jeunes,pct_conducteurs_jeunes,resp_share_jeunes_total,resp_share_autres_total,resp_share_total_check,p_resp_moyenne_jeunes,resp_share_jeune_1,reason_jeune_1,age_jeune_1,resp_share_jeune_2,reason_jeune_2,age_jeune_2,resp_share_jeune_3,reason_jeune_3,age_jeune_3,resp_share_jeune_4,reason_jeune_4,age_jeune_4
202300004132,2,2,1.0,1.0,0.0,1.0,0.34828600564624856,0.548762,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:70(+0.4);lum:5(+0.3),25.0,0.451238,col:2(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:70(+0.4);lum:5(+0.3),22.0,,,,,,
202300004138,1,1,1.0,1.0,0.0,1.0,0.20100899975052935,1.0,obs:6(+1.0);catr:3(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300004139,2,1,0.5,0.6815165489307768,0.31848345106922316,1.0,0.6726070170677604,0.681517,manv:17(+2.5);col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),21.0,,,,,,,,,
202300004140,1,1,1.0,1.0,0.0,1.0,0.09279295311715698,1.0,obs:13(+1.0);vma:50(+0.2),23.0,,,,,,,,,
202300004141,2,2,1.0,1.0,0.0,1.0,0.12131883789173686,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),22.0,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),24.0,,,,,,
202300004145,1,1,1.0,1.0,0.0,1.0,0.20100899975052935,1.0,choc:1(+0.5);obs:4(+1.0);catr:1(+0.5);vma:70(+0.4);agg:1(+0.3),22.0,,,,,,,,,
202300004147,2,1,0.5,0.3577424684622105,0.6422575315377895,1.0,0.2535060166623378,0.357742,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:70(+0.4);agg:1(+0.3),23.0,,,,,,,,,
202300004148,1,1,1.0,1.0,0.0,1.0,0.08317269649392238,1.0,col:7(+-0.5);catr:3(+0.5);vma:50(+0.2);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300004157,2,2,1.0,1.0,0.0,1.0,0.08161484200498703,0.568481,col:7(+-0.5);choc:8(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),20.0,0.431519,col:7(+-0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),24.0,,,,,,
202300004159,1,1,1.0,1.0,0.0,1.0,0.20100899975052935,1.0,obs:3(+1.0);catr:1(+0.5);vma:70(+0.4);lum:3(+0.5);agg:1(+0.3),24.0,,,,,,,,,
202300004163,1,1,1.0,1.0,0.0,1.0,0.5744425168116589,1.0,manv:11(+2.0);obs:4(+1.0);catr:1(+0.5);vma:110(+1.2);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300004165,3,2,0.6666666666666666,0.6666666666666666,0.33333333333333337,1.0,0.20100899975052935,0.333333,col:4(+1.0);catr:1(+0.5);vma:70(+0.4);lum:3(+0.5);agg:1(+0.3),21.0,0.333333,col:4(+1.0);catr:1(+0.5);vma:70(+0.4);lum:3(+0.5);agg:1(+0.3),23.0,,,,,,
202300004166,3,1,0.3333333333333333,0.3312727080170636,0.6687272919829363,1.0,0.34073961154861443,0.331273,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);lum:5(+0.3);agg:1(+0.3),21.0,,,,,,,,,
202300004169,2,1,0.5,0.46866191951921704,0.531338080480783,1.0,0.54487889237358,0.468662,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:110(+1.2);lum:5(+0.3);agg:1(+0.3),24.0,,,,,,,,,
202300004170,2,1,0.5,0.5424205003564041,0.4575794996435959,1.0,0.4700359482354282,0.542421,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);lum:2(+0.2);agg:1(+0.3),25.0,,,,,,,,,
202300004171,3,1,0.3333333333333333,0.28737428652383984,0.7126257134761602,1.0,0.2535060166623378,0.287374,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:70(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300004172,3,1,0.3333333333333333,0.31240493381648726,0.6875950661835127,1.0,0.35434369377420455,0.312405,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:110(+1.2);agg:1(+0.3),25.0,,,,,,,,,
202300004177,2,1,0.5,0.4357492949844217,0.5642507050155783,1.0,0.12131883789173686,0.435749,col:3(+1.0);obsm:2(+0.5);vma:30(+0.2),20.0,,,,,,,,,
202300004184,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:50(+0.2),20.0,,,,,,,,,
202300004192,1,1,1.0,1.0,0.0,1.0,0.18242552380635635,1.0,choc:1(+0.5);obsm:1(+1.5);vma:30(+0.2);lum:5(+0.3),23.0,,,,,,,,,
202300004202,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,obsm:1(+1.5);vma:50(+0.2),25.0,,,,,,,,,
202300004205,1,1,1.0,1.0,0.0,1.0,0.27687819487561016,1.0,manv:21(+1.0);choc:7(+0.5);obsm:1(+1.5);vma:-1(+0.4),25.0,,,,,,,,,
202300004206,2,2,1.0,1.0,0.0,1.0,0.25766444290613777,0.60994,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);vma:50(+0.2),23.0,0.39006,col:2(+2.0);choc:1(+0.5);vma:50(+0.2),21.0,,,,,,
202300004209,2,1,0.5,0.5424205003564041,0.4575794996435959,1.0,0.4700359482354282,0.542421,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:110(+1.2);agg:1(+0.3),25.0,,,,,,,,,
202300004220,2,1,0.5,0.5613138549099136,0.4386861450900864,1.0,0.20100899975052938,0.561314,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300004222,3,2,0.6666666666666666,0.40483201773928523,0.5951679822607148,1.0,0.283912951362042,0.224095,col:5(+1.5);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:3(+0.5),25.0,0.180737,col:5(+1.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:3(+0.5),24.0,,,,,,
202300004232,1,1,1.0,1.0,0.0,1.0,0.17364664701900506,1.0,choc:1(+0.5);obsm:1(+1.5);vma:50(+0.2);lum:2(+0.2),22.0,,,,,,,,,
202300004236,2,1,0.5,0.44645025076554246,0.5535497492344575,1.0,0.2535060166623378,0.44645,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300004240,3,1,0.3333333333333333,0.2839025824945775,0.7160974175054224,1.0,0.20100899975052938,0.283903,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300004241,2,1,0.5,0.5,0.5,1.0,0.14185106490048777,0.5,col:3(+1.0);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3),21.0,,,,,,,,,
202300004242,2,1,0.5,0.43743850108379373,0.5625614989162062,1.0,0.14185106490048777,0.437439,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),21.0,,,,,,,,,
202300004243,2,1,0.5,0.5613138549099136,0.4386861450900864,1.0,0.20100899975052938,0.561314,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300004244,1,1,1.0,1.0,0.0,1.0,0.23147521650098232,1.0,choc:1(+0.5);obsm:1(+1.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300004248,2,1,0.5,0.5625614989162062,0.4374385010837938,1.0,0.18242552380635635,0.562561,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300004253,2,1,0.5,0.5935209043254052,0.40647909567459484,1.0,0.440286350732807,0.593521,col:3(+1.0);choc:9(+1.5);obs:4(+1.0);vma:90(+0.8);agg:1(+0.3),21.0,,,,,,,,,
202300004263,1,1,1.0,1.0,0.0,1.0,0.20100899975052935,1.0,manv:21(+1.0);catr:3(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300004268,3,1,0.3333333333333333,0.2839025824945775,0.7160974175054224,1.0,0.20100899975052935,0.283903,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:70(+0.4);agg:1(+0.3),25.0,,,,,,,,,
202300004271,2,1,0.5,0.5642507050155783,0.4357492949844217,1.0,0.15709546888545273,0.564251,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300004272,4,1,0.25,0.2049276212474084,0.7950723787525916,1.0,0.4109595659413348,0.204928,col:5(+1.5);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:90(+0.8);lum:3(+0.5);agg:1(+0.3),25.0,,,,,,,,,
202300004273,2,1,0.5,0.5,0.5,1.0,0.14185106490048777,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),21.0,,,,,,,,,
202300004274,2,1,0.5,0.5,0.5,1.0,0.12131883789173686,0.5,col:3(+1.0);obsm:2(+0.5);vma:30(+0.2),23.0,,,,,,,,,
202300004277,2,1,0.5,0.4357492949844217,0.5642507050155783,1.0,0.12131883789173686,0.435749,col:3(+1.0);obsm:2(+0.5);vma:30(+0.2),25.0,,,,,,,,,
202300004278,1,1,1.0,1.0,0.0,1.0,0.51499550161941,1.0,manv:12(+2.0);choc:8(+0.5);obs:4(+1.0);catr:1(+0.5);vma:90(+0.8);agg:1(+0.3),22.0,,,,,,,,,
202300004284,2,1,0.5,0.7713510050238074,0.22864899497619262,1.0,0.5299640517645717,0.771351,manv:19(+3.0);col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:30(+0.2),21.0,,,,,,,,,
202300004291,1,1,1.0,1.0,0.0,1.0,0.1570954688854527,1.0,obs:2(+1.0);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),20.0,,,,,,,,,
202300004295,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,obsm:1(+1.5);vma:30(+0.2),24.0,,,,,,,,,
202300004297,2,1,0.5,0.29126943477494427,0.7087305652250557,1.0,0.15709546888545273,0.291269,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:30(+0.2),25.0,,,,,,,,,
202300004302,2,1,0.5,0.4422494141930376,0.5577505858069625,1.0,0.20100899975052938,0.442249,col:1(+2.0);obsm:2(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300004315,2,2,1.0,1.0,0.0,1.0,0.689065805005387,0.691207,manv:5(+4.0);col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3);rule:frontale+contresens(+1.5),23.0,0.308793,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,
202300004320,2,1,0.5,0.43868614509008635,0.5613138549099137,1.0,0.15709546888545273,0.438686,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300004321,2,1,0.5,0.6184873443042503,0.38151265569574966,1.0,0.5744425168116589,0.618487,manv:10(+2.0);col:2(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),21.0,,,,,,,,,
202300004327,2,1,0.5,0.568480872091175,0.43151912790882496,1.0,0.09279295311715698,0.568481,obsm:2(+0.5);vma:30(+0.2);lum:3(+0.5),21.0,,,,,,,,,
202300004329,2,1,0.5,0.6999496339410891,0.3000503660589109,1.0,0.4255574831883409,0.69995,manv:17(+2.5);col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),21.0,,,,,,,,,
202300004330,2,1,0.5,0.568480872091175,0.43151912790882496,1.0,0.09279295311715698,0.568481,obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),22.0,,,,,,,,,
202300004338,1,1,1.0,1.0,0.0,1.0,0.09279295311715698,1.0,choc:1(+0.5);vma:80(+0.4);agg:1(+0.3),21.0,,,,,,,,,
202300004343,1,1,1.0,1.0,0.0,1.0,0.14185106490048777,1.0,choc:9(+1.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300004348,2,1,0.5,0.5,0.5,1.0,0.22097389222018785,0.5,col:1(+2.0);obsm:2(+0.5);vma:50(+0.2);lum:2(+0.2),23.0,,,,,,,,,
202300004349,2,2,1.0,1.0,0.0,1.0,0.6029389004405369,0.760299,manv:5(+4.0);col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3);rule:frontale+contresens(+1.5),25.0,0.239701,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),21.0,,,,,,
202300004354,2,1,0.5,0.44645025076554246,0.5535497492344575,1.0,0.2535060166623378,0.44645,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),25.0,,,,,,,,,
202300004356,3,1,0.3333333333333333,0.305572187200172,0.694427812799828,1.0,0.17364664701900503,0.305572,col:5(+1.5);obsm:2(+0.5);vma:70(+0.4),25.0,,,,,,,,,
202300004358,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300004364,2,1,0.5,0.5,0.5,1.0,0.12131883789173686,0.5,col:3(+1.0);catr:3(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300004368,1,1,1.0,1.0,0.0,1.0,0.05315113639806372,1.0,vma:50(+0.2),24.0,,,,,,,,,
202300004370,2,1,0.5,0.7250117506604458,0.27498824933955424,1.0,0.5299640517645717,0.725012,manv:17(+2.5);col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300004372,1,1,1.0,1.0,0.0,1.0,0.22097389222018785,1.0,choc:4(+1.0);obsm:1(+1.5);vma:20(+0.2);lum:2(+0.2),20.0,,,,,,,,,
202300004378,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:30(+0.2),23.0,,,,,,,,,
202300004380,2,1,0.5,0.5642507050155783,0.4357492949844217,1.0,0.15709546888545273,0.564251,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),25.0,,,,,,,,,
202300004381,1,1,1.0,1.0,0.0,1.0,0.10909682119561294,1.0,choc:1(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300004391,2,1,0.5,0.4642443509501519,0.5357556490498481,1.0,0.48500449838058984,0.464244,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:90(+0.8);lum:3(+0.5);agg:1(+0.3),22.0,,,,,,,,,
202300004398,1,1,1.0,1.0,0.0,1.0,0.1915453485614675,1.0,col:7(+-0.5);obs:4(+1.0);catr:3(+0.5);vma:90(+0.8);lum:3(+0.5);agg:1(+0.3),20.0,,,,,,,,,
202300004404,2,1,0.5,0.76459369072918,0.23540630927081996,1.0,0.35434369377420455,0.764594,choc:9(+1.5);obs:4(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),23.0,,,,,,,,,
202300004410,2,2,1.0,1.0,0.0,1.0,0.20695037015366935,0.559253,col:1(+2.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,0.440747,col:1(+2.0);vma:50(+0.2);lum:5(+0.3),20.0,,,,,,
202300004411,2,1,0.5,0.43868614509008635,0.5613138549099137,1.0,0.15709546888545273,0.438686,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300004412,2,1,0.5,0.5,0.5,1.0,0.28905049737499605,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),20.0,,,,,,,,,
202300004414,2,1,0.5,0.5,0.5,1.0,0.28905049737499605,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);agg:1(+0.3),20.0,,,,,,,,,
202300004416,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,obsm:1(+1.5);vma:50(+0.2),20.0,,,,,,,,,
202300004417,2,1,0.5,0.5642507050155783,0.4357492949844217,1.0,0.15709546888545273,0.564251,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300004418,2,1,0.5,0.5,0.5,1.0,0.2535060166623378,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),22.0,,,,,,,,,
202300004421,2,1,0.5,0.5535497492344574,0.44645025076554257,1.0,0.3143198860617461,0.55355,col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300004427,2,1,0.5,0.5477433608401198,0.45225663915988024,1.0,0.3965167501352736,0.547743,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);catr:2(+0.3);vma:50(+0.2);agg:1(+0.3),23.0,,,,,,,,,
202300004428,1,1,1.0,1.0,0.0,1.0,0.23147521650098232,1.0,choc:1(+0.5);obsm:1(+1.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300004429,2,1,0.5,0.7041899746426614,0.2958100253573386,1.0,0.6034832498647262,0.70419,manv:10(+2.0);col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300004438,2,1,0.5,0.3020099809278355,0.6979900190721645,1.0,0.4109595659413348,0.30201,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:90(+0.8);agg:1(+0.3),20.0,,,,,,,,,
202300004443,1,1,1.0,1.0,0.0,1.0,0.10340045145824957,1.0,col:7(+-0.5);obsm:1(+1.5);vma:50(+0.2);lum:2(+0.2),22.0,,,,,,,,,
202300004444,1,1,1.0,1.0,0.0,1.0,0.20100899975052935,1.0,manv:21(+1.0);col:7(+-0.5);choc:1(+0.5);obs:16(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),24.0,,,,,,,,,
202300004448,2,1,0.5,0.7937636562952514,0.20623634370474864,1.0,0.8909031788043871,0.793764,manv:5(+4.0);col:1(+2.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3);rule:frontale+contresens(+1.5),25.0,,,,,,,,,
202300004449,3,1,0.3333333333333333,0.4088262448154465,0.5911737551845535,1.0,0.3143198860617462,0.408826,col:4(+1.0);choc:4(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:3(+0.5),25.0,,,,,,,,,
202300004450,1,1,1.0,1.0,0.0,1.0,0.1570954688854527,1.0,col:7(+-0.5);choc:1(+0.5);obs:2(+1.0);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),21.0,,,,,,,,,
202300004454,2,1,0.5,0.5,0.5,1.0,0.3143198860617462,0.5,manv:21(+1.0);col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:2(+0.2);agg:1(+0.3),22.0,,,,,,,,,
202300004456,2,2,1.0,1.0,0.0,1.0,0.16213829435342206,0.562561,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),21.0,0.437439,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),20.0,,,,,,
202300004457,2,1,0.5,0.5,0.5,1.0,0.27687819487561016,0.5,col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:2(+0.2);agg:1(+0.3),23.0,,,,,,,,,
202300004459,2,1,0.5,0.7500018895057592,0.2499981104942408,1.0,0.4255574831883409,0.750002,manv:10(+2.0);col:3(+1.0);choc:8(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),21.0,,,,,,,,,
202300004461,1,1,1.0,1.0,0.0,1.0,0.23147521650098232,1.0,col:1(+2.0);catr:2(+0.3);vma:50(+0.2);lum:3(+0.5),23.0,,,,,,,,,
202300004462,2,2,1.0,1.0,0.0,1.0,0.2882199727590784,0.789538,manv:17(+2.5);col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),24.0,0.210462,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),25.0,,,,,,
202300004465,2,2,1.0,1.0,0.0,1.0,0.6029389004405369,0.760299,manv:5(+4.0);col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3);rule:frontale+contresens(+1.5),22.0,0.239701,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3),20.0,,,,,,
202300004466,1,1,1.0,1.0,0.0,1.0,0.05315113639806372,1.0,vma:30(+0.2),21.0,,,,,,,,,
202300004467,4,2,0.5,0.5295085251800741,0.4704914748199259,1.0,0.29290945513759337,0.320283,col:5(+1.5);choc:4(+1.0);obsm:2(+0.5);catr:2(+0.3);vma:70(+0.4);agg:1(+0.3),21.0,0.209225,col:5(+1.5);obsm:2(+0.5);catr:2(+0.3);vma:70(+0.4);agg:1(+0.3),25.0,,,,,,
202300004471,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300004474,2,1,0.5,0.5,0.5,1.0,0.9437470664268327,0.5,manv:5(+4.0);col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3);rule:frontale+contresens(+1.5),24.0,,,,,,,,,
202300004488,1,1,1.0,1.0,0.0,1.0,0.23147521650098232,1.0,col:1(+2.0);choc:1(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300004491,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),22.0,,,,,,,,,
202300004492,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,obsm:1(+1.5);vma:50(+0.2),24.0,,,,,,,,,
202300004496,1,1,1.0,1.0,0.0,1.0,0.07043673089281707,1.0,catr:3(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300004501,2,1,0.5,0.5487618207936289,0.4512381792063711,1.0,0.382252125230751,0.548762,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),22.0,,,,,,,,,
202300004502,3,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.15709546888545273,0.333333,col:5(+1.5);choc:1(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300004503,1,1,1.0,1.0,0.0,1.0,0.17364664701900506,1.0,choc:1(+0.5);obsm:1(+1.5);vma:50(+0.2);lum:2(+0.2),25.0,,,,,,,,,
202300004505,1,1,1.0,1.0,0.0,1.0,0.28905049737499605,1.0,choc:1(+0.5);obs:3(+1.0);catr:3(+0.5);vma:110(+1.2);agg:1(+0.3),21.0,,,,,,,,,
202300004506,1,1,1.0,1.0,0.0,1.0,0.12131883789173686,1.0,catr:3(+0.5);vma:70(+0.4);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300004508,2,1,0.5,0.5,0.5,1.0,0.2535060166623378,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300004509,2,1,0.5,0.4357492949844217,0.5642507050155783,1.0,0.12131883789173686,0.435749,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300004515,2,1,0.5,0.5625614989162062,0.4374385010837938,1.0,0.18242552380635635,0.562561,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),20.0,,,,,,,,,
202300004517,3,1,0.3333333333333333,0.28266550974184707,0.7173344902581529,1.0,0.18242552380635635,0.282666,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),23.0,,,,,,,,,
202300004519,2,1,0.5,0.5,0.5,1.0,0.28905049737499605,0.5,col:2(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);agg:1(+0.3),24.0,,,,,,,,,
202300004528,1,1,1.0,1.0,0.0,1.0,0.08317269649392238,1.0,choc:7(+0.5);vma:25(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300004533,2,1,0.5,0.5,0.5,1.0,0.4255574831883409,0.5,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:3(+0.5);agg:1(+0.3),24.0,,,,,,,,,
202300004534,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),24.0,,,,,,,,,
202300004543,2,1,0.5,0.5535497492344574,0.44645025076554257,1.0,0.3143198860617461,0.55355,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300004546,2,1,0.5,0.5,0.5,1.0,0.5744425168116589,0.5,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:110(+1.2);lum:3(+0.5);agg:1(+0.3),22.0,,,,,,,,,
202300004547,2,1,0.5,0.5,0.5,1.0,0.35434369377420444,0.5,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:70(+0.4);agg:1(+0.3),23.0,,,,,,,,,
202300004550,2,1,0.5,0.5561454939172176,0.44385450608278243,1.0,0.27687819487561016,0.556145,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:2(+0.2);agg:1(+0.3),23.0,,,,,,,,,
202300004551,2,1,0.5,0.43868614509008635,0.5613138549099137,1.0,0.15709546888545273,0.438686,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),20.0,,,,,,,,,
202300004557,1,1,1.0,1.0,0.0,1.0,0.6592603884513853,1.0,col:5(+1.5);choc:9(+1.5);obs:2(+1.0);catr:3(+0.5);vma:90(+0.8);lum:3(+0.5);agg:1(+0.3),20.0,,,,,,,,,
202300004564,2,1,0.5,0.6236166296428238,0.3763833703571762,1.0,0.20100899975052938,0.623617,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300004575,2,1,0.5,0.4357492949844217,0.5642507050155783,1.0,0.12131883789173686,0.435749,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300004580,1,1,1.0,1.0,0.0,1.0,0.18242552380635635,1.0,choc:1(+0.5);obsm:1(+1.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300004582,2,1,0.5,0.5,0.5,1.0,0.09279295311715698,0.5,obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),23.0,,,,,,,,,
